id,task,input,expected_output,model_output,nll
69213946sc1,Task3,"Bhagi Raj Ingnam

Bhagi Raj Ingnam () is a Nepalese historian and retired government official. He is a researcher on Limbuwan history and traditions.
Biography.
He was born and brought up in Aathrai village, Terathum in a ""Subba"" (village chief) family. He studied Public Administration and passed the ""Loksewa"" examination to work as a civil servant for Nepal government. He served for Nepal government for 36 years and retired as the chief district officer of Dhankuta in 2014. While preparing for civil service examinations, he found out that, the history in those exam and mainstream Nepali history differed to that of the actual history. So, he started researching about the Limbuwan history.
He spent seven years and NRs. 1.3 million to write his Madan","Puraskar winning book, ""Limbuwanko Etihasik Dastavej Sangraha"".
Awards.
In 2021, he won the Madan Puraskar, Nepal's highest literary honour, for his book ""Limbuwanko Etihasik Dastavej Sangraha"". The book was selected out of 222 submission."," Award-received work, ""The Limbuwanko and Other Limbuwank History"". He has received two different ""madan"" grants from the Madan Award and the Saphe grant and have published three works with the Saphe grant. He had to get into in-person and virtual interviews with Professor the Ultimate Author and Family-to-Family. He ""had"" to have interviews; he did not ""become"" an expert in two and a half years.
He will be an in-person meeting with Professor the Ultimate Author in Jan. 2020. He has already-had two in-person and virtual interviews with His Highnesses.",2.2129437923431396
69213946qa0,Task3,"Who won the Madan Puraskar in 2021 for the book ""Limbuwanko Etihasik Dastavej Sangraha""?",Bhagi Raj Ingnam,Bhusan Chakur,1.1549147367477417
13bc3ac9-5b38-4b00-adeb-8d172cd380c5sc1,Task2,"Jandy Azure was born on September 24, 1985. Azure holds the social security number 900426563 and can","be reached via phone at 6651876678. Their email address is [jandy_azure@me.com](mailto:jandy_azure@me.com). They reside at 82 The Commons, Pasadena, MD, 21122."," be reached via phone at655169033. They have the email address [andy_andy@me.com](mailto:andy_andy@me.com). Their workplace is 7101 North 45th Avenue, #160, Nashville, TN, 37211.",0.5496845245361328
13bc3ac9-5b38-4b00-adeb-8d172cd380c5qa0,Task2,What is the birth date of Jandy Azure?,1985-09-24,1985-09-24,0.07340279966592789
13bc3ac9-5b38-4b00-adeb-8d172cd380c5qa1,Task2,What is Jandy Azure's Social Security Number?,900426563,900426563,0.008671949617564678
13bc3ac9-5b38-4b00-adeb-8d172cd380c5qa2,Task2,What is Jandy Azure's phone number?,6651876678,6651876678,4.448235511779785
13bc3ac9-5b38-4b00-adeb-8d172cd380c5qa3,Task2,What is Jandy Azure's email address?,jandy_azure@me.com,jandy_azure@me.com,0.001088760676793754
13bc3ac9-5b38-4b00-adeb-8d172cd380c5qa4,Task2,What is the home address of Jandy Azure?,"82 The Commons, Pasadena, MD, 21122.","82 The Commons, Sybyl, LM, and Venture and-R""?82 more, Sybyl, LM, and Venture and-R”",0.29321905970573425
31040714sc1,Task3,"Chauncey Ives Filley

Chauncey Ives Filley (17 October 1829 - 24 September 1923) was a United States politician active in Missouri.
Biography.
Filley was born in Lansingburg, New York. He received a private and academic education and entered commercial life as a clerk. He designed and controlled his own pottery patterns and became the largest importer and distributor of queensware in the Mississippi Valley. He became interested in politics and became the eighteenth mayor of St. Louis, Missouri, in 1863. He resigned from office because of illness after serving only one year of his two-year term.
Filley was a delegate to the Republican National Conventions from 1864 to 1896 and was a member of the Republican National Committee from 1876 to 1892. He was a member","of the convention which abolished slavery in the state. From 1873 to 1878, he was postmaster of St. Louis. He is buried at Bellefontaine Cemetery."," of the convention which abolished slavery in the state. From 1873 to 1878, he was the secretary of the state legislature. In 1872, he was-as he had in 1863, the city's biggest investor. He becamethe city's most powerful politician.
Filley had a failed marriage with a female politician and died as a result.His daughter had he in 1899.
Biography.
Filley and his wife had a daughter. He died in 1923.",1.0636987686157227
31040714qa0,Task3,Where is Chauncey Ives Filley buried?,Bellefontaine Cemetery,Saint Clairsville Union Cemetery,2.335655927658081
67521289sc1,Task3,"Tharoth Sam

Tharoth Sam is a Cambodian actress and mixed martial artist specializing in the Khmer fighting style of Bokator. She has previously competed in ONE FC. 
Biography.
Sam grew up in a refugee camp on the border of Cambodia and Thailand. Her father, Oum Dara, was a violinist and songwriter. When Sam was 18 years old, she started studying Bokator, a traditional Khmer fighting style, and she entered in her first martial arts fight in 2014. She was coached by Chan Reach Kun Khmer, a Cambodian-American mixed martial arts fighter, and San Kim Sean. As a fighter, she","is known by the nickname Little Frog.
In 2017, she appeared in the films ""Jailbreak"" and ""First They Killed My Father."" She also appeared in ""Loung Preah Sdach Korn"", a historical film.", is known and recognized by the name Tharoth Sam.,1.7202115058898926
67521289qa0,Task3,Who is known as Little Frog in martial arts?,Tharoth Sam,Tharoth Sam,0.012814069166779518
"""8ae9aa56-ee89-4a68-9205-f7d40ac639d5""sc1",Task1,"In the bustling city of Fleamacher, a realm where magic and mystery intertwined, Margalit, an enchantress with silver hair and emerald eyes, called a modest abode her home. The city's cobblestone streets, lined with quaint shops and towering spires, echoed with whispers of her prowess in the arcane arts. One fateful day, as Margalit was tending to her garden, she heard a commotion outside. She saw a young girl, Penni, with raven hair and a mischievous grin, being pursued by a group of city guards. Intrigued and feeling compelled to help, Margalit stepped in, casting a spell that shrouded Penni in a cloak of invisibility. \""Who are you, and what have you done?\"" Penni asked, her voice tinged with","awe and curiosity. \""I am Margalit, an enchantress of these lands. And you, young one, seem to be in need of my assistance,\"" Margalit replied, her gaze unwavering."," awe and curiosity. \""I is Margalit, an enchantress of these lands. And you, young one, seem to be in need of my assistance,\"" Margalit replied, her gaze unwavering.",0.5452781319618225
"""8ae9aa56-ee89-4a68-9205-f7d40ac639d5""qa0",Task1,Who helped Penni when she was pursued by the city guards?,Margalit,Margalit,0.11232304573059082
44294201sc1,Task3,"Liu Jieyi

Liu Jieyi (; born December 1957) is a Chinese diplomat and politician. From March 2018 to December 2022, he was director of the Taiwan Affairs Office. From 2013 to September 2017, he was China's Permanent Representative to the United Nations (UN) in New York City.
Biography.
Liu was born in Beijing. He attended Beijing Foreign Studies University and from 1981 to 1987 worked as a translator at the UN offices in Geneva. In 1987, he joined the Ministry of Foreign Affairs of the People's Republic of China, where he worked in various positions until 2009.
From 2009 to 2013, Liu was the Vice Minister of the International Department of the Central Committee of the Communist Party of China.
In 2013, Liu succeeded Li Baodong as China's Permanent Representative to the UN in Manhattan. Liu acted as President of the UN Security Council four times - in November 2013, February 2015, April 2016 and July 2017.
Starting October 2017 and up to March 2018, Liu served as Deputy","Director of the Taiwan Affairs Office. He was promoted to Director in March 2018, replacing Zhang Zhijun.
Personal life.
Liu is married to diplomat Zhang Qiyue. The couple has a son."," Director of the Taiwan Affairs Office. He was promoted to Director in March 2018, and his Permanent Representative to the UN and China was announced in New York Citya few months thereafter.
Biography/amendments to the Human Rights Law""",2.3075461387634277
44294201qa0,Task3,Who was the Director of the Taiwan Affairs Office from March 2018 to December 2022?,Liu Jieyi,Liu Jieyi,0.03733149915933609
16090128sc1,Task3,"Greta Chi

Greta Chi (born Chi Ke Ping; Copenhagen, Denmark), is an actress who was active in the 1960s and 1970s in the U.S.
Biography.
The daughter of a Chinese diplomat father and a German mother, she had some cachet as an ""exotic"" starlet in the 1950s and '60s. She appeared in supporting parts in lower-budget U.S. and foreign movies, as well as some television shows. Although she had only one starring role in the movie Lisette (Fall Girl) in 1961 with John Agar, she is best known for her role as Ling-Ling, a Siamese cat transformed into a human by Samantha Stephens in a 1965 episode of ""Bewitched"" titled ""Ling Ling"" (Season 1 episode 21) 
Personal life.
Chi is currently living in Lucerne, Switzerland, where she","has spent most of her life. She married and became known as Greta Maxwell. Her father founded a Chinese restaurant, Li Tai Pe, in Lucerne. After her parents' deaths, she became the owner and manager of the restaurant."," has spent most of her life. She went to Switzerland with her parents and kept in touch with why she lived there. Her father had a café, and she used to work there.",1.0935581922531128
16090128qa0,Task3,In which city is Greta Chi currently residing and managing her family's Chinese restaurant?,"Lucerne, Switzerland","Lucerne, California",0.58873051404953
19d7a870-51be-49de-92ad-097d63732ed7sc1,Task2,"Mellisa Purple was born on May 4, 1970. She can be reached via phone at 869-953-9915 and","email at [mellisa\_purple@me.com](mailto:mellisa_purple@me.com). Her home address is 3901 West End Avenue, Apt. #902, Manchester, CT, 06042. Her Social Security number is 900-28-5525."," email at [gill-ad-they/2""](mailto:gill-ad-they/2""). Her home address is 4213 Minnesota Street, Luroc, CA, 9021. Her Social Security number is 900-18-5306.",0.406268835067749
19d7a870-51be-49de-92ad-097d63732ed7qa0,Task2,What is the birth date of Mellisa Purple?,1970-05-04,1970-05-04,0.027502065524458885
19d7a870-51be-49de-92ad-097d63732ed7qa1,Task2,What is Mellisa Purple's Social Security Number?,900285525,900285525,0.06530603766441345
19d7a870-51be-49de-92ad-097d63732ed7qa2,Task2,What is Mellisa Purple's phone number?,8699539915,8699588614,0.655809223651886
19d7a870-51be-49de-92ad-097d63732ed7qa3,Task2,What is Mellisa Purple's email address?,mellisa_purple@me.com,mellisa_purple@me.com,0.007928742095828056
19d7a870-51be-49de-92ad-097d63732ed7qa4,Task2,What is the home address of Mellisa Purple?,"3901 West End Avenue, #902, Manchester, CT, 06042.","3901 West End Avenue, #902, Manchester, CT, 06042.",0.08908335864543915
11570230-810d-4ee9-87d4-b1d494a3bac6sc1,Task2,"Olwen Ivory was born on February 15, 1983, in the United States. She holds the Social Security Number 900-93-5991 and can be reached via phone at 697-439-9577. Olwen","can also be contacted via email at [olwen\_ivory@me.com](mailto:olwen_ivory@me.com). She resides at 3607 R Street Northwest, Ardmore, OK, 73401."," can also be contacted through her email address, [olwen\_ivory@me.com](mailto:olwen_ivory@me.com). She resides at 3607 R Street Northwest, Ardmore, OK, 73401.",1.368659496307373
11570230-810d-4ee9-87d4-b1d494a3bac6qa0,Task2,What is the birth date of Olwen Ivory?,1983-02-15,1983-02-15,0.03767413645982742
11570230-810d-4ee9-87d4-b1d494a3bac6qa1,Task2,What is Olwen Ivory's Social Security Number?,900935991,900935991,0.021765418350696564
11570230-810d-4ee9-87d4-b1d494a3bac6qa2,Task2,What is Olwen Ivory's phone number?,6974399577,6974399577,4.557870864868164
11570230-810d-4ee9-87d4-b1d494a3bac6qa3,Task2,What is Olwen Ivory's email address?,olwen_ivory@me.com,olwen_ivory@me.com,0.0014250058447942138
11570230-810d-4ee9-87d4-b1d494a3bac6qa4,Task2,What is the home address of Olwen Ivory?,"3607 R Street Northwest, Ardmore, OK, 73401.","3607 R Street, Northwest, Ardmore, OK, 73401.",0.13003437221050262
70692746sc1,Task3,"Joanna Cox

Joanna Cox is a British mariner, who is the first woman to be appointed as Harbour Master for the Falkland Islands Maritime Authority.
Biography.
Cox was born in Solihull. She grew up sailing with her father on reservoirs and joined the sea cadets as a teenager. She has worked for the British Antarctic Survey, on both RRS James Clark Ross and the RRS Ernest Shackleton, beginning as a Cadet and working up to Chief Officer. In 2011 she was awarded a Master Mariner's certificate.
From 2012 to 2014 she was Government Officer for South Georgia. Her next role in 2014 was as Master of the RRS Discovery, a post she held for four years. Her appointment made her the first woman to captain a Natural Environment Research Council vessel. From 2019 to 2021 she worked for Cross Solent Ferries.
In June 2021 Cox was appointed as Harbourmaster for the Falkland Islands Maritime Authority, and is the first woman to hold the post. Coinciding with","Cox's appointment, Lydia Hutchinson was appointed as a maritime officer for the islands. In December 2021, Cox made the first radio contact in Falklands waters with the RRS David Attenborough."," Cox's appointment, Fae Pig was sent on a and a during Falklands waters, and will receive a certif- (and, in Mau), a cassette of music, and a wristwatch. This is also being marketed. Cox and Co. are taking in a day of fishing and cracking with this crew.",1.8745037317276
70692746qa0,Task3,Who is the first woman to be appointed as Harbour Master for the Falkland Islands Maritime Authority?,Joanna Cox,Joanna Cox,0.056427519768476486
"""bc5bdb6b-0d9c-41b5-ac56-0b26f8ca17e4""sc1",Task1,"Tomasina stepped off the train and into the bustling city of Guilford. She took a deep breath, inhaling the aroma of freshly baked bread and blooming flowers. It was a far cry from the smog-filled streets of London she had left behind. She had been offered a place at the prestigious Guilford Academy of Art and Design, and she was determined to make the most of it. As she walked through the city, Tomasina couldn't help but feel a sense of wonder and excitement. The streets were lined with colorful buildings and quaint shops, and the people seemed friendly and welcoming. She made her way to the academy, her heart pounding with anticipation. The academy was everything Tomasina had imagined and","more. The classrooms were filled with easels and palettes, and the walls were covered in paintings and sketches. She felt like she had found her tribe, a group of people who shared her passion for art."," more. The classrooms were filled with easels and palettes, and the walls were covered in paintings and sketches. She felt like she had found her tribe, a group of people who shared her passion for art.",0.2747424840927124
"""bc5bdb6b-0d9c-41b5-ac56-0b26f8ca17e4""qa0",Task1,Where did Tomasina get offered a place to study at the prestigious academy of art and design?,Guilford Academy of Art and Design,Guilford Academy of Art and Design,0.05779973790049553
9041410sc1,Task3,"Isolde Kostner

Isolde Kostner (born 20 March 1975) is an Italian former Alpine skier who won two bronze medals at the 1994 Winter Olympics and a silver medal at the 2002 Winter Olympics. She was the Italian flag bearer at the opening ceremony of the 2002 Olympics.
Biography.
Kostner won two gold medals in Super-G at the Alpine Ski World Championships in 1996 and 1997, and in 2001 and 2002 she won the World Cup discipline title in Downhill.
Her first World Cup win was in the downhill on 29 January 1994, at Garmisch-Partenkirchen this was, however, overshadowed by the death of Ulrike Maier on the same day.
Kostner","was born in Bolzano. Her cousin and goddaughter is Carolina Kostner, the 2012 World champion and 2014 Olympic bronze medalist in figure skating. She announced her retirement on 10 January 2006."," was the first Isolde Kostner and an Isolde Aarsen team. She had a few team members because they and her family were now in its fourth generation.
She was now the leader of the Nelle' and Her Siblings. Aarsen is killed during the Snowball Fight on a production of the ""Sister Ships"" script.",2.1902520656585693
9041410qa0,Task3,Which Italian former Alpine skier was born in Bolzano and won two bronze medals at the 1994 Winter Olympics?,Isolde Kostner,"Isolde""isolde""Venner

* * *


A: This question was previously asked on the current Yahoo! Groups Skies software question forum.
Biography
isolde""isolde""Venner (that is, Isolde!""isolde""Biography)has been an Active Rugby player and worker, and and volunteer.
He was and is the chairman of the-then Skies club ""Bolzano Rocket"", and him and.it ""Rogue's Club"" for working players.
He has only looked after the safety and wellness of his players and the public.
Biography + Players = Insurance",1.1932754516601562
"""ffbe0900-3e78-41e9-8f2d-173b37304b0d""sc1",Task1,"Genre: Science Fiction Setting: Chester, the year 2150 Characters: Sheila: A brilliant physicist with a secret project to save the city from climate change. The Quantum Leap was Sheila's most significant invention, and she couldn't wait to unveil it to the world. She had been working on it for years, and it was finally ready for its maiden voyage. The machine was a marvel of modern engineering, a sleek silver pod that could transport its passengers through time and space. Chester, once a bustling city, was now a shadow of its former self. Climate change had ravaged the planet, and the city was struggling to survive. Sheila knew that she had to act fast, or the city would be lost forever. She climbed into the Quantum Leap and set the coordinates for the past. She was determined to change the course of history and save Chester from its","fate. As the machine whirred to life, Sheila felt a surge of excitement. She had no idea what the future held, but she was ready for anything."," fate. As the machine whirred to life, Sheila felt a surge of excitement. She had no idea what the future held, but she was ready for anything.",0.33083948493003845
"""ffbe0900-3e78-41e9-8f2d-173b37304b0d""qa0",Task1,What is the name of the time-space traveling machine that Sheila invented to save Chester?,The Quantum Leap.,The Quantum Leap.,0.0057583823800086975
34185176sc1,Task3,"Oliver Petszokat

Oliver Alexander Reinhard Petszokat (born 10 August 1978), better known by his stage name Oli.P, is a German singer, actor and television presenter.
Biography.
Petszokat, whose father Reinhard Petszokat was a policeman, began ballroom dancing at the age of ten. His biggest dance success was in 1995 as a participant in the winning team for the Youth Cup team of the Dance Sport Federation of North Rhine-Westphalia eV.
In Germany, Petszokat became famous as pop singer ""Oli.P"". On German broadcaster RTL, he played character ""Ricky Marquart"" in the television series ""Gute Zeiten, schlechte Zeiten"". In several television shows he worked as television","presenter (""Big Brother"", ...). 
In 1999, Petszokat married German actress Tatiani Katrantzi. Together they have one child. In 2007, the couple separated."," presenter (""T-Bone"",...). He also acted in filmtravers ""Deportes"" (2004,-) and “Leben darvand” (2007,-).
He had, with floristin ""Her-Marge"" and his child, with which he was and is together.",2.5650594234466553
34185176qa0,Task3,Who did Oli.P marry in 1999?,Tatiani Katrantzi,Tatiani Katrantzi,0.5249168872833252
8117e640-4d68-4e3f-96af-69087b822af9sc1,Task2,"Inessa Beige was born on January 20, 1974. She can be reached via phone at 982-332-4442 and email","at [inessa_beige@me.com](mailto:inessa_beige@me.com). Her home address is 3111 West Place Southeast, Manchester, CT, 06040. Her social security number is 900-45-9860."," at [Etheas](etas). Her home address is 3111 West Aveline Road, Lorain, MA, 0181. Her social security number is 900-45-9409.",0.37103143334388733
8117e640-4d68-4e3f-96af-69087b822af9qa0,Task2,What is the birth date of Inessa Beige?,1974-01-20,1974-01-20,0.04263683035969734
8117e640-4d68-4e3f-96af-69087b822af9qa1,Task2,What is Inessa Beige's Social Security Number?,900459860,900459860,0.15030638873577118
8117e640-4d68-4e3f-96af-69087b822af9qa2,Task2,What is Inessa Beige's phone number?,9823324442,9823324442,0.07883185148239136
8117e640-4d68-4e3f-96af-69087b822af9qa3,Task2,What is Inessa Beige's email address?,inessa_beige@me.com,inessa_beige@me.com,1.3608465194702148
8117e640-4d68-4e3f-96af-69087b822af9qa4,Task2,What is the home address of Inessa Beige?,"3111 West Place Southeast, Manchester, CT, 06040.","3111 West Place East, Manchester, CT, 06040.",0.18973402678966522
"""9e942115-33b9-4952-8343-fa798f3a76da""sc1",Task1,"In the heart of Suisun City, Sabra, a talented painter, found herself captivated by the city's vibrant energy and picturesque landscapes. She spent her days capturing the city's essence on canvas, but something was missing. One fateful day, Sabra met Koralle, a kindred spirit and a fellow artist, at a local art exhibition. Their eyes met, and they felt an immediate connection, as if their souls had known each other for centuries. \""Your work is incredible,\"" Koralle said, admiration shining in her eyes. \""Thank you, I feel the same way about yours,\"" Sabra replied, feeling a warmth spread through her chest. From that moment on, Sabra and Koralle became inseparable. They explored Suisun City's hidden gems, shared their dreams, and painted together under the","warm California sun. One evening, as they strolled along the waterfront, Koralle stopped and turned to Sabra. \""I have something to tell you. I've fallen in love with you, Sabra."," warm, warm sun. One evening, as they strolled along the street, Koralle stopped and turned to Sabra. \""I have something to tell you. I've fallen in love with you, Sabra.",0.7939226627349854
"""9e942115-33b9-4952-8343-fa798f3a76da""qa0",Task1,"Who has fallen in love with Sabra, according to the story?",Koralle, Koralle,5.278634548187256
66330070sc1,Task3,"Moon Joon-young

Moon Joon-young is a South Korean singer, actor, and model. He debuted as member of boy group . He also appeared in dramas Poseidon, Vampire Idol and . He also appeared in films such as Ronin Pop and ZE:A Breathe.
Biography and career.
He was born in Seoul on February 9, 1989. He attended Digital Seoul Culture Arts University after he graduated. In 2010 he signed contract with Star Empire Entertainment. He debuted as member of boy group in 2010. Apart from his group activities, he also made his debut as an actor and appeared in various television dramas Poseidon, Please Marry Me, Gloria, Vampire Idol and Poseidon, . He also appeared in films Ronin Pop",and ZE:A Breathe. In 2017 his contract with Star Entertainment got expired. He signed with EXA Entertainment in 2017 and to focus on his acting., and ZE:A Breathe. He currently doesn't have any activities. He is taking and passing exams for medical college. He will make his debut as doctor in past.,1.3009902238845825
66330070qa0,Task3,Which entertainment company did Moon Joon-young sign with in 2017 to focus on his acting career?,EXA Entertainment,EXA Entertainment,0.7088267207145691
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9sc1,Task2,"Ginnie Turquoise was born on July 11, 1964, in the United States. She can be reached via phone at 278-521-2148 and email at","[ginnie\_turquoise@me.com](mailto:ginnie_turquoise@me.com). Her Social Security number is 900-55-1032. She resides at 89 Plaistow Road, Fayetteville, AR, 72764."," [ginnie\_ginnie@me.com](mailto:ginnie_ginnie@me.com). Her Social Security number is 900-55-1032. She resides at 89 Plaistow Road, Fayetteville, AR, 72764.",0.16161206364631653
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9qa0,Task2,What is the birth date of Ginnie Turquoise?,1964-07-11,1964-07-11,0.13406959176063538
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9qa1,Task2,What is Ginnie Turquoise's Social Security Number?,900551032,900551032,0.0554332472383976
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9qa2,Task2,What is Ginnie Turquoise's phone number?,2785212148,2785212148,0.11365941166877747
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9qa3,Task2,What is Ginnie Turquoise's email address?,ginnie_turquoise@me.com,ginnie_turquoise@me.com,0.001244623796083033
882cfd12-4e77-47e6-b1b1-6bcc04a1c7d9qa4,Task2,What is the home address of Ginnie Turquoise?,"89 Plaistow Road, Fayetteville, AR, 72764.","89 Plaistow Road, Fayetteville, AR, 72764.",0.02841166779398918
"""decf8221-97da-4e92-9d58-f7212f466815""sc1",Task1,"In the heart of Wilmington, a city teetering on the edge of chaos, Amelina, a brilliant scientist, devoted her life to unraveling the secrets of a mysterious substance. This substance, discovered by her mentor, the late Dr. Devondra, held the potential to alter humanity's destiny. As Amelina delved deeper into her research, she was joined by Malissia, Devondra's tenacious protégé. Driven by curiosity and the desire to honor her mentor's legacy, Malissia became Amelina's steadfast ally. Together, they worked tirelessly to unlock the true power of the substance. One fateful day, their diligent work paid off. Amelina and Malissia discovered that the substance, when combined with a unique genetic trait, could awaken extraordinary abilities in humans. This revelation sparked a new era of evolution, as","those with the genetic makeup began to exhibit incredible abilities. However, the world was not ready for such a transformation. Fear and prejudice spread like wildfire, as those without the genetic makeup felt threatened by the emergence of these \""enhanced\"" individuals."," people discovered they could grow longer lives and marvelous abilities. However, the world was not ready for such a transformation. Fear and prejudice spread like wildfire, as people feared the changes that would accompany their adoption of the newfound abilities.",2.4587676525115967
"""decf8221-97da-4e92-9d58-f7212f466815""qa0",Task1,Who discovered the mysterious substance with the potential to alter humanity's destiny?,Dr. Devondra,Dr. Devondra,0.048046331852674484
"""c531f253-1c9b-42ef-bffd-3a630b447cfd""sc1",Task1,"In the bustling city of Griffonbrook, a realm where magic and intrigue intertwined, lived a young woman named Consolata. With her flaming red hair and piercing green eyes, she was a spectacle that turned heads wherever she went. Consolata had spent her entire life in Griffonbrook, and it was her home, but she yearned for adventure beyond the city walls. One day, while wandering through the crowded marketplace, Consolata stumbled upon a mysterious woman selling potions and charms. The woman's name was Atalanta, and she had eyes that seemed to see right through Consolata's very soul. \""You have a destiny, my dear,\"" Atalanta whispered, her voice like a soft breeze. \""A journey awaits you, one that will lead you to your true purpose.\"" Intrigued, Consolata followed Atalanta to her shop,","a small, cluttered space tucked away in a corner of the city. There, Atalanta told Consolata of a legendary artifact that could grant its wielder immense power."," a small, cluttered space tucked away in a corner of Griffonbrook. There, Atalanta sold her goods with a trusted hand, but she knew Consolata's eyes were always onthe move.",0.6827942132949829
"""c531f253-1c9b-42ef-bffd-3a630b447cfd""qa0",Task1,Who is the mysterious woman that Consolata encountered in the marketplace and told her about a destiny and a legendary artifact?,Atalanta,Atalanta,0.006794303189963102
9995196sc1,Task3,"Onwuchekwa Jemie

Onwuchekwa Jemie is a Nigerian scholar, poet, journalist, and professor.
Biography.
Jemie was born in Abia State, Nigeria, and was educated at the Hope Waddell Training Institution at Calabar. He earned a Bachelor of Arts degree from Columbia College, Columbia University, and a master's degree from Harvard University, before returning to Columbia University for a PhD in English and comparative literature. Alongside colleagues Stanley Macebuh, Femi Osofisan, and Chinweizu Ibekwe, Jemie spearheaded the founding of ""The Guardian"" newspaper, considered by many as the flagship of the Nigerian print media, serving as the newspaper's first editorial page editor and chairman of the editorial board. He has also published books, notably ""Langston Hughes: An Introduction to the Poetry"" (1976) and ""Biafra Requiem"" (1970), as well as ""Toward the Decolonization of African Literature"" (1983), co-authored with Chinweizu and Ihechukwu Madubuike, and ""Yo' Mama!: New","Raps, Toasts, Dozens, Jokes and Children's Rhymes from Urban Black America"" (2003). After serving as a professor of English literature, African literature, and African-American literature at a number of American universities, Jemie became Editor-in-Chief of Nigeria's ""Business Day""."," Raps, Dingdonga, and Popular Music"" (2003). After a careera retiring professor in Colorado and Lithuania.",1.3175313472747803
9995196qa0,Task3,"Who became Editor-in-Chief of Nigeria's ""Business Day"" in this story?",Jemie,Makarof,0.2957199215888977
"""362ac373-b2f6-4d40-88a1-a9fef19c0154""sc1",Task1,"In the charming city of Chicopee, two unlikely friends, Bessie and Alleen, found themselves in a pickle. Bessie, a retired librarian, and Alleen, a retired school teacher, were both in need of some extra cash. One fateful afternoon, while browsing through the classifieds, they stumbled upon an ad that read, \""Get rich quick! Earn thousands in a single night! No experience necessary!\"" Intrigued, the two women decided to investigate further. They followed the instructions in the ad and found themselves outside a nondescript warehouse on the outskirts of town. As they approached the door, a burly man in a black trench coat greeted them. \""You the ones looking for some excitement?\"" he growled. Bessie and","Alleen nodded nervously. \""Good. You're just in time for the big heist. Follow me.\"" The man led them into the warehouse, where they were greeted by a motley crew of criminals."," Alleen nodded nervously. \""Good. You're going to be working.\"" The men locked them in a back room and filled them in on the plan. They would work away from the city, helping a secret service agent who would be in over their heads. Bessie and Alleen were determined to help their ""agent"" and worked hard in their new job. They were just about to receive a call from the men and were about to do it by themselves, but then they received a call and went to work.",0.7931832671165466
"""362ac373-b2f6-4d40-88a1-a9fef19c0154""qa0",Task1,"What was Bessie, a retired librarian, and Alleen, a retired school teacher, in need of?",Some extra cash.,Some extra cash.,0.006182990502566099
"""c513b493-89eb-4216-bd74-4fd8b9a1b2a6""sc1",Task1,"The sun began to set over Pismo Beach, casting a warm glow over the pier and the ocean beyond. Odelinda stood at the end of the pier, her eyes fixed on the horizon as she watched the waves crash against the wooden pylons. She had come to the beach to clear her mind, to escape the pressures of her job and the stresses of everyday life. But as she stood there, taking in the beauty of the scene before her, she couldn't help but feel a sense of loneliness. She had always been a romantic at heart, but her busy schedule had left little time for love. She had dated a few guys over the years, but none of them had ever felt like \""the one.\"" And now, as she approached her 30th birthday, she couldn't help but wonder",if she would ever find the kind of love she had always dreamed of. She was so lost in thought that she didn't notice the man approaching her until he was standing right next to her., if she would ever find the kind of love she had always talked about. She was so lost in thought that she didn't notice the man approaching her until he was standing right next to her.,0.2833811640739441
"""c513b493-89eb-4216-bd74-4fd8b9a1b2a6""qa0",Task1,Where was Odelinda standing when the man approached her?,At the end of the pier in Pismo Beach.,At the end of the pier in Pismo Beach.,0.01325658243149519
"""82738ab1-d1b5-493b-8669-a9b7626729fd""sc1",Task1,"Phaedra, a young woman of twenty-five, was eager to start her new job as a detective in the city of Boxford. She had always been fascinated by mysteries and was determined to make a difference in her community. On her first day, she was assigned to a case involving a series of break-ins at local businesses. The police had no leads, and the victims were desperate for answers. Phaedra hit the streets, talking to witnesses and gathering evidence. She visited the crime scenes and noticed something strange - all of the businesses were located on the same street, and they were all owned by women. Phaedra couldn't help but wonder if there was a connection. As she dug deeper, she discovered that all of the women had recently applied for a loan from the same bank. She paid a visit to the bank and spoke with the loan officer, who confirmed",that all of the women had been turned down for the loan. Phaedra knew she was onto something. She interviewed the women and learned that they had all been given the same reason for being turned down - they didn't have enough collateral. Phaedra was suspicious., that all of the women had been turned down for the loan. Phaedra knew she was onto something. She interviewed the women and learned that they had all been given the same reason for being turned down - they didn't have enough collateral. Phaedra was suspicious.,0.0987987220287323
"""82738ab1-d1b5-493b-8669-a9b7626729fd""qa0",Task1,"Which factor, according to Phaedra's investigation, might be connected to the series of break-ins at local businesses in Boxford?",Lack of sufficient collateral for loans.,Missing persons.,1.051386833190918
