id,task,input,expected_output,model_output,nll
57174206sc1,Task3,"Katharine Hood McCormick

Katherine Hood McCormick (1882-1960), was an American painter known for her watercolors and wood block prints. She was an original member of the Philadelphia Ten.
Biography.
McCormick was born in 1882 in Philadelphia, Pennsylvania. She attended the Pennsylvania Academy of the Fine Arts, studying under Henry McCarter, and Fred Wagner. She continued her training at Drexel Institute in Philadelphia, and then at the School for Social Research in New York City.
Throughout her career McCormick exhibited at the Pennsylvania Academy of the Fine Arts in Philadelphia and the National Academy of Design in New York. In 1917 she participated in the first exhibition of the Philadelphia Ten at the","Art Club of Philadelphia.
McCormick was a member of the Philadelphia Ten, the American Color Print Society, and the Provincetown Printers.
McCormick died in 1960."," Art Club of Philadelphia.
McCormick was a member of the Philadelphia Ten, the American Color Print Society, and the Provincetown Printers.
McCormick died in 1960.",0.25306180119514465
57174206qa0,Task3,Which city's art club hosted the first exhibition of the Philadelphia Ten in 1917?,Art Club of Philadelphia, Art Club of Philadelphia,2.7345290184020996
d0647e2e-502a-4eaa-b35f-ba4da3140575sc1,Task2,"Joell Black was born on November 3, 1976. His Social Security number is 900-67-3813 and he can be reached by phone at (1893)","658-336. His email address is [joell\_black@me.com](mailto:joell_black@me.com). Joell's home address is 5615 West Acoma Drive, #24, Savannah, GA, 31405."," 658-336. His email address is [attorney\_black@me.com](mailto:attorney_black@me.com). He resides at 5615 West Acoma Drive, #24, Savannah, GA, 31405.",0.7259294986724854
d0647e2e-502a-4eaa-b35f-ba4da3140575qa0,Task2,What is the birth date of Joell Black?,1976-11-03, 1976-11-03,1.863476037979126
d0647e2e-502a-4eaa-b35f-ba4da3140575qa1,Task2,What is Joell Black's Social Security Number?,900673813, 900673813,3.266308546066284
d0647e2e-502a-4eaa-b35f-ba4da3140575qa2,Task2,What is Joell Black's phone number?,1893658336, 1893658336,2.0989155769348145
d0647e2e-502a-4eaa-b35f-ba4da3140575qa3,Task2,What is Joell Black's email address?,joell_black@me.com, joell_black@me.com,1.1252999305725098
d0647e2e-502a-4eaa-b35f-ba4da3140575qa4,Task2,What is the home address of Joell Black?,"5615 West Acoma Drive, #24, Savannah, GA, 31405."," 5615 West Acoma Drive, #24, Savannah, GA, 31405.",0.617340087890625
b538efef-7f28-4e6a-b822-19dba536597bsc1,Task2,"Danny Yellow was born on December 2, 1987. He can be reached via phone at 874-592-3459 and","email at danny\_yellow@me.com. His home address is 814 South Pickard Avenue, Antioch, CA, 94509. His social security number is 900-38-7206."," email at danny\_yellow@me.com. His home address is 814 South Pickard Avenue, Antioch, CA, 94509. His social security number is 900-38-7206.",0.35324060916900635
b538efef-7f28-4e6a-b822-19dba536597bqa0,Task2,What is the birth date of Danny Yellow?,1987-12-02, 1987-12-02,1.9381719827651978
b538efef-7f28-4e6a-b822-19dba536597bqa1,Task2,What is Danny Yellow's Social Security Number?,900387206, 900387206,4.381014347076416
b538efef-7f28-4e6a-b822-19dba536597bqa2,Task2,What is Danny Yellow's phone number?,8745923459, 8745923459,1.9464415311813354
b538efef-7f28-4e6a-b822-19dba536597bqa3,Task2,What is Danny Yellow's email address?,danny_yellow@me.com, danny_yellow@me.com,1.4924854040145874
b538efef-7f28-4e6a-b822-19dba536597bqa4,Task2,What is the home address of Danny Yellow?,"814 South Pickard Avenue, Antioch, CA, 94509."," 814 South Pickard Avenue, Antioch, CA, 94509.",2.0200939178466797
47407410sc1,Task3,"Elihu Bailey

Elihu Bailey was a member of the Wisconsin State Assembly.
Biography.
Bailey was born on December 15, 1817 in Warren Township, Belmont County, Ohio. In 1856, he settled in Marshall, Richland County, Wisconsin. He was a preacher of the Methodist Episcopal Church and a teacher.
Political career.
Bailey was a Republican member of the Assembly during the 1861, 1871, 1877 and 1879 sessions. Additionally, Bailey was Chairman (similar to Mayor) of Marshall and a justice of the peace. In 1860, he was a candidate for Clerk of Richland County,","Wisconsin. Previously, he had been a candidate for the Ohio General Assembly on multiple occasions as a member of the Liberty Party."," Wisconsin. Previously, he had been a candidate for the Ohio General Assembly on multiple occasions as a member of the Liberty Party.",0.39731740951538086
47407410qa0,Task3,In which county was Elihu Bailey born?,"Belmont County, Ohio"," Belmont County, Ohio",2.2378525733947754
9dd1609d-fd4e-4af2-ac53-cfc132984467sc1,Task2,"Aggy Green was born on December 8, 1965. Her Social Security number is 900-75-8815 and her phone number is 241-422-3113. She can be reached","via email at [aggy\_green@me.com](mailto:aggy_green@me.com). Her home address is 3035 South Highway A1A, #3B, Savannah, GA, 31401."," via email at [aggy\_green@me.com](mailto:aggy_green@me.com). Her home address is 3035 South Highway A1A, #3B, Savannah, GA, 31401.",0.2911878228187561
9dd1609d-fd4e-4af2-ac53-cfc132984467qa0,Task2,What is the birth date of Aggy Green?,1965-12-08, 1965-12-08,1.8256641626358032
9dd1609d-fd4e-4af2-ac53-cfc132984467qa1,Task2,What is Aggy Green's Social Security Number?,900758815, 900758815,3.002408981323242
9dd1609d-fd4e-4af2-ac53-cfc132984467qa2,Task2,What is Aggy Green's phone number?,2414223113, 2414223113,2.645951509475708
9dd1609d-fd4e-4af2-ac53-cfc132984467qa3,Task2,What is Aggy Green's email address?,aggy_green@me.com, aggy_green@me.com,1.515933871269226
9dd1609d-fd4e-4af2-ac53-cfc132984467qa4,Task2,What is the home address of Aggy Green?,"3035 South Highway A1A, #3B, Savannah, GA, 31401."," 3035 South Highway A1A, #3B, Savannah, GA, 31401.",0.49778836965560913
"""0478a8dd-1310-4b12-ad24-9aea17b10c87""sc1",Task1,"Margarette was the most successful comedian in Somerville. She made people laugh so hard that they fell off their seats. She had just finished her latest stand up show, and was looking for somewhere to relax. She decided to head to her favourite bar, where she hoped her friend Giovanna would be. When Margarette arrived, she scanned the bar, but couldn't see Giovanna anywhere. She sat at the bar and ordered a drink. After a while, she started to feel bored. She had come here to see her friend, but she was nowhere to be seen. Margarette was about to get up and leave when she heard a voice behind her. \""Margarette! You made it!\"" Giovanna said. Margarette turned around and saw her friend standing","behind her. \""Giovanna! I didn't see you there! I was just about to leave,\"" Margarette said. \""What? Why? I'm here now,\"" Giovanna said. \""I know, but I was starting to get bored. I thought you weren't coming,\"" Margarette said."," behind her. \""Giovanna! I didn't see you there! I was just about to leave,\"" Margarette said. \""What? Why? I'm here now,\"" Giovanna said. \""I know, but I was starting to get bored. I thought you weren't coming,\"" Margarette said.",0.26877573132514954
"""0478a8dd-1310-4b12-ad24-9aea17b10c87""qa0",Task1,Where did Margarette decide to head when she was looking for somewhere to relax?,Her favorite bar., Her favorite bar.,2.8751747608184814
4750603sc1,Task3,"Dawn Okoro

Dawn Okoro (born 1980, in Houston), is a Nigerian American artist who paints figurative art works, as well as practices photography and videography, all inspired by fashion and popular culture. She graduated from University of Texas-Austin in 2002 with a B.A. in Psychology and Fashion Design and graduated with a law degree from the Thurgood Marshall School of Law at Texas Southern University in 2009. 
Okoro currently lives and works in Austin, Texas, but her work has been exhibited throughout the United States and internationally, and has also been commissioned by celebrities.
Biography.
Born to an American mother and a Nigerian father from the Igbo tribe, Okoro was raised in Lubbock. 
Okoro has participated in both solo and group exhibitions throughout her career.
In 2008, Dawn's art works headlined Visual Collaborative's Miami exhibition. In June 2019, she returned as a feature on the platform, under the ""Voyager"" series for humanities, she","was interviewed alongside 25 people from around the world such as; Seun Kuti, Berla Mundi and Aya Chebbi.
Since 2012, Dawn Okoro has split her time as both an artist and digital producer at Spectrum News Austin."," was interviewed alongside 25 people from around the world such as; Seun Kuti, Berla Mundi and Aya Chebbi.
Since 2012, Dawn Okoro has split her time as both an artist and digital producer at Spectrum News Austin.",0.25458434224128723
4750603qa0,Task3,In what city does Dawn Okoro currently reside and work?,"Austin, Texas"," Austin, Texas",3.0839784145355225
24434616sc1,Task3,"Shalom-Avraham Shaki

Shalom-Avraham Shaki (, born 1906, died 4 November 1990) was an Israeli politician who served as a member of the Knesset for the National Religious Party between 1962 and 1965.
Biography.
Born in Yemen in the Ottoman Empire, Shaki made aliyah to Palestine in 1914. He was educated at a religious school and college, before attending a religious teachers' seminary. He also studied at the Institute for Middle Eastern Studies at the Hebrew University of Jerusalem.
In 1929 he began working as a teacher in Hadera, before switching to Tel Aviv the following year, where he worked until 1951. Between 1950 and 1951 he was headmaster of a religious school in a Yemenite ma'abara in Ein Shemer. From 1952 until 1963 he was headmaster of a school in Bnei Brak.
A member of Hapoel HaMizrachi and, from 1956, the National Religious Party, Shaki was on the party's list for the 1961 elections. Although he failed to win a seat, he entered the Knesset on 8 November 1962","as a replacement for the deceased Mordechai Nurock. However, he lost his seat in the 1965 elections.
His daughter, Tehila, is the wife of Breslov rosh yeshiva Eliezer Berland. He died in 1990."," as a replacement for the deceased Mordechai Nurock. However, he lost his seat in the 1965 elections.
His daughter, Tehila, is the wife of Breslov rosh yeshiva Eliezer Berland. He died in 1990.",0.31501978635787964
24434616qa0,Task3,Who is the daughter of Shalom-Avraham Shaki?,Tehila, Tehila,6.5723795890808105
59838974sc1,Task3,"Fred E. Syddall

Frederick Ernest Syddall (died 5 May 1934) was a British-born Western Samoan businessman and politician. He was a member of the first Legislative Council from 1920 until 1923.
Biography.
Originally from Manchester, Sydddall moved to Western Samoa from South America in 1894. He began farming in Felefa district and worked for the H.J. Moors trading firm. He briefly moved to Fiji, before returning to Samoa and opening his own store in Apia, before taking over the Tuvoa banana and cocoa plantation. He was also an architect.
In December 1919 he was invited by Governor Robert Ward Tate to join an Advisory Council, formed as a precursor to the Legislative Council due to be formed the following year. He was subsequently appointed as one of the first group of 'unofficial' members alongside Alfred Tattersall and Arthur Keeling. He held office for three years,","and also served as a member of the Land and Titles Commission for a decade.
Syddall died of a heart attack on 5 May 1934 at his Tuvao plantation, leaving a widow and six children."," and also served as a member of the Land and Titles Commission for a decade.
Syddall died of a heart attack on 5 May 1934 at his Tuvao plantation, leaving a widow and six children.",0.3681870698928833
59838974qa0,Task3,When did Fred E. Syddall pass away?,5 May 1934, 5 May 1934,3.922239065170288
41315091sc1,Task3,"Sun Li (writer, born 1949)

Sun Li (; 16 October 1949 - 9 May 2010) was a Chinese novelist. He was a member of the Chinese Communist Party. He was a recipient of one of the most prestigious literature prizes in China, the Mao Dun Literature Prize.
Biography.
Sun was born in Guangxi in 1949, with his ancestral home in Ding County, Hebei. His birth name was Sun Shengli ().
Sun worked in Inner Mongolia Production and Construction Corps in 1969. Sun graduated from Tianjin Normal University in 1974. He started to publish novels in 1984.
Sun","died in Tianjin in 2010.
Personal life.
Sun married Yu Xiaohui, who is also a famous novelist, they collaborated on the novel, ""Rhapsody of Metropolis""."," died in Tianjin in 2010.
Personal life.
Sun married Yu Xiaohui, who is also a famous novelist, they collaborated on the novel, ""Rhapsody of Metropolis"".",0.6768782138824463
41315091qa0,Task3,In which city did Sun Li pass away?,Tianjin, Tianjin,6.895516872406006
cf55b289-7be8-4903-810d-da3024f830easc1,Task2,"Savina Gold was born on October 25, 1989. She can be reached via phone at 211-137-4755 and her email address is","[savina\_gold@me.com](mailto:savina_gold@me.com). Her home address is 8293 Grayson Grove, Nashville, TN, 37221. Her social security number is 900-25-4623."," [pierce\_gold@me.com](mailto:pierce_gold@me.com). Her home address is 8293 Grayson Grove, Nashville, TN, 37221. Her social security number is 900-25-4623.",0.393815279006958
cf55b289-7be8-4903-810d-da3024f830eaqa0,Task2,What is the birth date of Savina Gold?,1989-10-25, 1989-10-25,2.2378218173980713
cf55b289-7be8-4903-810d-da3024f830eaqa1,Task2,What is Savina Gold's Social Security Number?,900254623, 900254623,2.7666947841644287
cf55b289-7be8-4903-810d-da3024f830eaqa2,Task2,What is Savina Gold's phone number?,2111374755, 2111374755,2.351296901702881
cf55b289-7be8-4903-810d-da3024f830eaqa3,Task2,What is Savina Gold's email address?,savina_gold@me.com, savina_gold@me.com,1.453222393989563
cf55b289-7be8-4903-810d-da3024f830eaqa4,Task2,What is the home address of Savina Gold?,"8293 Grayson Grove, Nashville, TN, 37221."," 8293 Grayson Grove, Nashville, TN, 37221.",0.8982924818992615
0533347b-6116-4c19-892d-e4a69e62df7esc1,Task2,"Valenka Sapphire was born on August 27, 1986. She can be reached by phone at 3295825891 and email","at [valenka_sapphire@me.com](mailto:valenka_sapphire@me.com). Her home address is 265 Airport Road, Manchester, CT, 06042. Her Social Security Number is 900302987."," at [tenenka_sapphire@me.com](mailto:tenenka_sapphire@me.com). Her home address is 265 Airport Road, Manchester, CT, 06042. Her Social Security Number is 900302987.",0.3921475410461426
0533347b-6116-4c19-892d-e4a69e62df7eqa0,Task2,What is the birth date of Valenka Sapphire?,1986-08-27, 1986-08-27,1.575390100479126
0533347b-6116-4c19-892d-e4a69e62df7eqa1,Task2,What is Valenka Sapphire's Social Security Number?,900302987, 900302987,2.8132264614105225
0533347b-6116-4c19-892d-e4a69e62df7eqa2,Task2,What is Valenka Sapphire's phone number?,3295825891, 3295825891,9.114158630371094
0533347b-6116-4c19-892d-e4a69e62df7eqa3,Task2,What is Valenka Sapphire's email address?,valenka_sapphire@me.com, valenka_sapphire@me.com,1.181891918182373
0533347b-6116-4c19-892d-e4a69e62df7eqa4,Task2,What is the home address of Valenka Sapphire?,"265 Airport Road, Manchester, CT, 06042."," 265 Airport Road, Manchester, CT, 06042.",0.5900769233703613
72e88077-5c63-460d-8f8f-1957934be87fsc1,Task2,"Sherry Blush was born on May 9, 1969. Her Social Security number is 900-82-7105, and she can be reached","by phone at (294) 188-2541. Her email address is [sherry\_blush@me.com](mailto:sherry_blush@me.com), and she lives at 6221 Allison Street in Montgomery, AL, 36111."," by phone at (294) 188-2541. Her email address is [sherry\_blush@me.com](mailto:sherry_blush@me.com), and she lives at 6221 Allison Street in Montgomery, AL, 36111.",0.2620844542980194
72e88077-5c63-460d-8f8f-1957934be87fqa0,Task2,What is the birth date of Sherry Blush?,1969-05-09, 1969-05-09,1.9509741067886353
72e88077-5c63-460d-8f8f-1957934be87fqa1,Task2,What is Sherry Blush's Social Security Number?,900827105, 900827105,2.5346381664276123
72e88077-5c63-460d-8f8f-1957934be87fqa2,Task2,What is Sherry Blush's phone number?,2941882541, 2941882541,1.5067905187606812
72e88077-5c63-460d-8f8f-1957934be87fqa3,Task2,What is Sherry Blush's email address?,sherry_blush@me.com, sherry_blush@me.com,1.8407344818115234
72e88077-5c63-460d-8f8f-1957934be87fqa4,Task2,What is the home address of Sherry Blush?,"6221 Allison Street, Montgomery, AL, 36111."," 6221 Allison Street, Montgomery, AL, 36111.",0.9720430374145508
"""413fda07-ba60-41e3-a6c2-24df55a301f6""sc1",Task1,"The city of Middlevalt lay at the heart of the world, a vast metropolis of stone and steel, where the rich and powerful lived in opulence and luxury. But hidden away in the darkest corners of the city, there were those who struggled to survive, those who had been cast out and forgotten. Karina was one of them. She was a young girl with long, raven hair and eyes as dark as the night sky, who lived in the slums of Middlevalt with her mother and younger brother. They scraped by on what little they could earn, picking through the trash and begging on the streets. One day, Karina stumbled upon a strange old book in a forgotten corner of the city. It was bound in leather and covered in ancient runes, and as she opened it, a burst","of light filled the air. Karina was suddenly filled with a power she had never known before, a power that surged through her veins and coursed through her body. She discovered that she could control the elements, summoning fire and water and wind at her command."," of light filled the air. Karina was suddenly filled with a power she had never known before, a power that surged through her veins and coursed through her body. She discovered that she could control the elements, summoning fire and water and wind at her command.",0.3445384204387665
"""413fda07-ba60-41e3-a6c2-24df55a301f6""qa0",Task1,What extraordinary ability did Karina discover from the strange old book?,"She could control the elements, summoning fire and water and wind at her command."," She could control the elements, summoning fire and water and wind at her command.",0.6326170563697815
"""b8736cfb-8812-488b-bbe3-406b05582fbf""sc1",Task1,"In the city of Westpier, where magic and mystery intertwined, lived a young woman named Larine. With fiery red hair and emerald eyes, she was an apprentice to the esteemed sorcerer, Master Dorian. Larine spent her days engrossed in the study of spells and the intricacies of the arcane arts. Master Dorian was a gruff yet wise mentor, teaching Larine not only the craft of magic but also the importance of responsibility and caution. His lessons were strict, but Larine thrived under his tutelage, eager to unlock the secrets of the world. One fateful day, Master Dorian received a mysterious letter, its contents shrouded in secrecy. He called Larine to his side and revealed the letter's ominous warning - a dark force was stirring within the city, threatening to unleash chaos and destruction. \""Larine, you","must be vigilant,\"" Master Dorian urged, his voice laced with concern. \""This darkness seeks to corrupt and consume. It will try to sway you with promises of power and knowledge."," must be vigilant,\"" Master Dorian urged, his voice laced with concern. \""This darkness seeks to corrupt and consume. It will try to sway you with promises of power and knowledge.",0.3687994182109833
"""b8736cfb-8812-488b-bbe3-406b05582fbf""qa0",Task1,Who is the esteemed sorcerer that taught Larine and gave a warning about the dark force?,Master Dorian, Master Dorian,3.12882399559021
35228554sc1,Task3,"Begziin Yavuukhulan

Begziin Yavuukhulan (, 1929-1982) was a Mongolian poet of the communist era that wrote in Mongolian and Russian.
Biography.
Begziin Yavuukhulan was born into a family of a hunters in Jargalant, Aldarkhaan, Zavkhan, Mongolia. He graduated from the financial and economic technical school. He worked as an accountant. Then he went to work for a youth newspaper. He worked in the magazine ""Tsog"" (""Ogonyok""). He spent five years in the Soviet Union. In 1959 he graduated from the Maxim Gorky Literature Institute.
He rose to fame as a poet. In addition to traditional genres, he mastered the genre of haiku. He also acted as a translator of Russian poets, in particular Sergei Yesenin.
He had a significant influence on Mongolian literature, and was the teacher of the poet G. Mend Ooyoo.
A collection of his poetry has been","published by the Academy of Culture and Poetry. They were also featured in a collection of short stories, poems and songs titled ""A String of Pearly Drops"" (""Suvdan dusaalyn khelkhees"")."," published by the Academy of Culture and Poetry. They were also featured in a collection of short stories, poems and songs titled ""A String of Pearly Drops"" (""Suvdan dusaalyn khelkhees"").",0.28055062890052795
35228554qa0,Task3,In which year did Begziin Yavuukhulan graduate from the Maxim Gorky Literature Institute?,1959, 1959,7.940885543823242
"""0e3155d2-6409-4a81-849e-8125852e04b4""sc1",Task1,"In the gritty city of Hardwick, two relentless female detectives, Lilias and Valery, are on a mission to bring down a notorious drug cartel. With the clock ticking, they face an intense showdown that will test their skills and determination. Lilias and Valery, partners for over a decade, receive a tip from a high-level informant. A major drug shipment is set to arrive in Hardwick, and they must act fast. As they race against time, they gather their team and prepare for the operation. Under the cover of night, the detectives lead a coordinated raid on the cartel's hideout. Gunfire erupts as they battle their way through armed guards. Lilias takes down a guard with her sniper rifle, while Valery uses her combat","training to disarm and subdue opponents. The cartel leader, a ruthless and cunning figure, manages to escape. Lilias and Valery embark on a high-speed chase through the city's narrow streets, using their instincts and training to stay one step ahead."," training to disarm and subdue opponents. The cartel leader, a ruthless and cunning figure, manages to escape. Lilias and Valery embark on a high-speed chase through the city's narrow streets, using their instincts and training to stay one step ahead.",0.49140664935112
"""0e3155d2-6409-4a81-849e-8125852e04b4""qa0",Task1,Who took down a guard with her sniper rifle during the raid on the cartel's hideout?,Lilias, Lilias,4.175370693206787
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188sc1,Task2,"Klara Magenta was born on April 5, 1984, and her Social Security Number is 900-31-1992. She can be reached","via phone at 565-356-1784 and her email address is klara\_magenta@me.com. Her home address is 597 East Miracle Drive, Apartment #4, Nashville, TN, 37189."," via phone at 565-356-1784 and her email address is [klara\_magenta@me.com](mailto:klara_magenta@me.com). Klara's home address is 597 East Miracle Drive, Apartment #4, Nashville, TN, 37189.",0.4862808883190155
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188qa0,Task2,What is the birth date of Klara Magenta?,1984-04-05, 1984-04-05,1.6381456851959229
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188qa1,Task2,What is Klara Magenta's Social Security Number?,900311992, 900311992,3.545381784439087
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188qa2,Task2,What is Klara Magenta's phone number?,5653561784, 5653561784,2.484381675720215
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188qa3,Task2,What is Klara Magenta's email address?,klara_magenta@me.com, klara_magenta@me.com,1.0001276731491089
df693a43-95f5-4bdc-a8ba-1a7ddf6fa188qa4,Task2,What is the home address of Klara Magenta?,"597 East Miracle Drive, #4, Nashville, TN, 37189."," 597 East Miracle Drive, #4, Nashville, TN, 37189.",1.257106065750122
49788384sc1,Task3,"Alex Bailey (musician)

William Alexander Bailey (performing under the stage names Alex Bailey and Bisquit) is an American musician, drummer, and bassist.
Biography.
Bailey was born on December 25, 1987, in Kansas City, Missouri. Growing up in a heavily musical based family, he is a multi-instrumentalist, producer and recording artist. In 2006, Bailey was selected to be in the Grammy Band and performed with the Gibson/Baldwin Grammy High school Jazz Ensemble.
In 2011, Alex graduated Berklee College of Music, earning a dual major bachelor's degree in Music Performance and Professional Music.
Alex performed with the band of ""Ryan Saranich/Alex Bailey Project"" in spring of 2013. He later then toured with singer Judith Hill in the fall of (2013-2014). Bailey currently has been touring with Marcus Miller since October 2015.
Affiliations.
Marcus Miller, Judith Hill, Ryan Saranich, Elan Trotman, Tim Bowmen, Alex Han, Tim Bailey, Jon Barnes, Wayne Lindsey,","Chiddy Bang, Dessy Di Lauro, Gerald Vesley, Brian Simpson, Andre Ward, Zenzo Matoga, Ashmont Hill, David 'Fuze' Fiuczynski, Jack DeJohnette, Phil Perry, JoAnn Condury, Oscar Peterson, Gabriela Martina, Stanley Porter."," Chiddy Bang, Dessy Di Lauro, Gerald Vesley, Brian Simpson, Andre Ward, Zenzo Matoga, Ashmont Hill, David 'Fuze' Fiuczynski, Jack DeJohnette, Phil Perry, JoAnn Condury, Oscar Peterson, Gabriela Martina, Stanley Porter.",0.19663405418395996
49788384qa0,Task3,Who has Alex Bailey been touring with since October 2015?,Marcus Miller, Marcus Miller,5.9339213371276855
63375280sc1,Task3,"Apakuki Nanovo

Ratu Apakuki Tuisue Nanovo (died 1977) was a Fijian chief and politician. He served as a member of the Senate between 1970 and 1977.
Biography.
Originally from Kadavu, Nanovo worked as a civil servant. He became a member of the Great Council of Chiefs in 1938.
During World War II Nanovo served in Bougainville and Solomon Islands campaigns as part of the Fiji Docks Company. He later served as Roko Tui of Kadavu. He retired from the civil service in 1960, but rejoined in 1965, serving until 1970.
In 1970 he was one of the nominees to the new Senate by the Great Council of Chiefs. He was appointed an OBE",in the 1975 New Year Honours and served in the upper house until his death in 1977. His son Sela later also served in the Senate., in the 1975 New Year Honours and served in the upper house until his death in 1977. His son Sela later also served in the Senate.,0.6973708271980286
63375280qa0,Task3,In which year did Ratu Apakuki Tuisue Nanovo pass away?,1977, 1977,8.127443313598633
614082de-6bb3-4b76-b931-936cabf81b36sc1,Task2,"Wynne Silver was born on December 14, 1974. She can be reached via phone at 811-583-7377 and","email at [wynne_silver@me.com](mailto:wynne_silver@me.com). Her home address is 238 West Rock Street, Apt. #4, Montgomery, AL, 36106. Her social security number is 900-55-9139."," email at [wynne_silver@me.com](mailto:wynne_silver@me.com). Her home address is 238 West Rock Street, Apt. #4, Montgomery, AL, 36106. Her social security number is 900-55-9139.",0.26011165976524353
614082de-6bb3-4b76-b931-936cabf81b36qa0,Task2,What is the birth date of Wynne Silver?,1974-12-14, 1974-12-14,2.038416624069214
614082de-6bb3-4b76-b931-936cabf81b36qa1,Task2,What is Wynne Silver's Social Security Number?,900559139, 900559139,3.5549018383026123
614082de-6bb3-4b76-b931-936cabf81b36qa2,Task2,What is Wynne Silver's phone number?,8115837377, 8115837377,2.504362106323242
614082de-6bb3-4b76-b931-936cabf81b36qa3,Task2,What is Wynne Silver's email address?,wynne_silver@me.com, wynne_silver@me.com,1.3890140056610107
614082de-6bb3-4b76-b931-936cabf81b36qa4,Task2,What is the home address of Wynne Silver?,"238 West Rock Street, #4, Montgomery, AL, 36106."," 238 West Rock Street, #4, Montgomery, AL, 36106.",0.4938512444496155
"""5f85d7f3-49da-41bd-948f-a4b54177494c""sc1",Task1,"In the enchanting city of Santa Cruz, where the sun's rays paint a vivid portrait of the Pacific Ocean, a mystifying enigma took root. Four inseparable friends - Glad, Conni, Stacie, and Christabella - shared an unbreakable bond forged in their youth. However, as adulthood beckoned, they dispersed to the farthest reaches of the world, each seeking their unique destinies. Now, reunited in their childhood sanctuary, the quartet found themselves confronted with a chilling mystery. The peaceful coastal town was plagued by a string of inexplicable disappearances, shattering the tranquility of its picturesque streets. A deep-seated sense of unease permeated the community, and the old friends could not resist the urge to uncover the truth behind the veil of shadows. Conni, a seasoned journalist, uncovered a chilling pattern","in the disappearances. Each victim shared a connection with the mysterious Seaview Manor, a sprawling estate perched atop a cliff overlooking the Pacific."," in the disappearances. Each victim shared a connection with the mysterious Seaview Manor, a sprawling estate perched atop a cliff overlooking the Pacific.",0.6127795577049255
"""5f85d7f3-49da-41bd-948f-a4b54177494c""qa0",Task1,What is the connection between the disappearances and the location mentioned by Conni?,Seaview Manor, Seaview Manor,2.923017978668213
58260070sc1,Task3,"Pergat

Saint Pergat or Pergad or Pergobat or Bergat was a sixth-century Brenton bishop contemporary with Saint Ruelin. He is regarded as a saint in local Brenton calendars: His feast day August 3rd.
Biography.
Pergat was born into a noble and wealthy family around 548. He was a student of the Breton monk Tugdual who established a hermitage on an island off the coast of North Wales. Pergat accompanied Tugdual when the latter returned to Brittany, probably settling at Yaudet near Lannion.
A good speaker, Pergat became Canon and Archdeacon of Lexobia. On the death of Tugdual, he contested the election of bishop Ruelin and, supported by a part of the people and clergy, was also elected. To settle this schism, a synod was summoned to Lexobia, marked by an apparition of Tugdual, who threatened Pergat with a terrible and rapid punishment if he did not withdraw. Pergat knelt down, begged pardon, and retired to Pouldouran,",of which he is still the patron saint and where a fountain bearing his name exists. He ended his days by doing penitence as a hermit at Ty-Bergat. He died around 620., of which he is still the patron saint and where a fountain bearing his name exists. He ended his days by doing penitence as a hermit at Ty-Bergat. He died around 620.,0.4148081839084625
58260070qa0,Task3,Who is the patron saint of Pouldouran?,Pergat, Pergat,5.458570957183838
22349869sc1,Task3,"Monica Ramos

Monica Ramos is a Chilean-born Swedish harpist.
Biography.
Monica Ramos is a graduate of the Royal College of Music in Stockholm and has performed in the Royal Stockholm Philharmonic Orchestra, the Radio Symphony Orchestra of Sweden and the Swedish Chamber Orchestra. Ramos has released three solo albums, and has sold several hundred thousand albums in over forty countries.
Albums.
Wind from the sea.
The album ""Wind from the sea"" (1993) was her first release, mixing symphonic harp with ambient modern rhythms. The album has some new compositions and some older repertoire.
Moai.
""Moai"", released in 1997, was her follow-up to ""Wind from the sea"" and has sold more than 250,000 copies. On some tracks, like ""Eternidad (The eternity)"", she is also accompanied by her brother Alvaro Covarrubias, a classical guitarist.
Behind That Light.
""Behind That Light"" was released in 2001; apart from two tracks, all the music and lyrics were written by Ramos herself. The","tracks span from rhythmic melodies like ""Para un angelito"" and ""Ya te vas"" to classical pieces like ""Creo"" and ""Mami"". It was nominated ninth place in the US based New Age Voice Magazine."," tracks span from rhythmic melodies like ""Para un angelito"" and ""Ya te vas"" to classical pieces like ""Creo"" and ""Mami"". It was nominated ninth place in the US based New Age Voice Magazine.",0.4545944631099701
22349869qa0,Task3,Which album was nominated ninth place in the US-based New Age Voice Magazine?,Behind That Light, Behind That Light,5.250002384185791
